Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,106953,-,-,-,36.33,-110.74,-7,1959,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
1998,1,5,4,30,0,0,0,0,0,0,4,-2,126.5,0,0.146,5.1000000000000005,0.641,217.70000000000002,92.12,-2,790.0
1998,1,5,5,0,0,0,0,0,0,0,4,-2,120.48,0,0.146,5.1000000000000005,0.607,229.5,90.01,-2,790.0
1998,1,5,5,30,0,0,0,0,0,0,7,-2,114.51,0,0.146,4.7,0.538,229.5,90.03,-2,790.0
1998,1,5,6,0,0,0,0,0,0,0,8,-3,108.62,0,0.146,4.4,0.47000000000000003,237.60000000000002,92.83,-3,790.0
1998,1,5,6,30,0,0,0,0,0,0,1,-3,102.84,0,0.146,4.3,0.43,237.60000000000002,92.85000000000001,-3,790.0
1998,1,5,7,0,0,0,0,0,0,0,1,-3,97.19,0,0.146,4.2,0.391,237.8,94.21000000000001,-3,790.0
1998,1,5,7,30,0,0,0,0,0,0,0,-3,91.71000000000001,0,0.146,4.6000000000000005,0.392,237.8,87.52,-3,790.0
1998,1,5,8,0,21,405,46,21,405,46,1,-4,86.44,0,0.146,5.0,0.393,246.20000000000002,82.88,-3,790.0
1998,1,5,8,30,36,638,131,36,638,131,0,-4,81.43,0,0.146,5.4,0.397,246.20000000000002,77.05,-2,790.0
1998,1,5,9,0,45,770,222,45,770,222,0,-5,76.73,0,0.146,5.9,0.401,265.2,71.72,-2,800.0
1998,1,5,9,30,52,849,308,52,849,308,0,-5,72.41,0,0.146,6.0,0.397,265.2,66.71000000000001,-1,800.0
1998,1,5,10,0,162,161,222,55,910,387,4,-6,68.54,0,0.146,6.1000000000000005,0.393,279.8,59.730000000000004,0,800.0
1998,1,5,10,30,58,945,455,58,945,455,0,-6,65.2,0,0.146,6.1000000000000005,0.385,279.8,59.730000000000004,0,800.0
1998,1,5,11,0,59,975,509,59,975,509,1,-8,62.49,0,0.146,6.1000000000000005,0.378,290.90000000000003,52.04,0,800.0
1998,1,5,11,30,115,0,115,61,990,548,4,-8,60.49,0,0.146,6.1000000000000005,0.372,290.90000000000003,52.04,0,800.0
1998,1,5,12,0,187,16,195,60,1003,573,4,-9,59.28,0,0.146,6.1000000000000005,0.367,298.1,43.69,0,800.0
1998,1,5,12,30,208,450,441,60,1006,580,4,-9,58.89,0,0.146,5.9,0.365,298.1,43.69,0,800.0
1998,1,5,13,0,227,337,399,59,1005,571,4,-10,59.36,0,0.146,5.800000000000001,0.363,302.1,40.96,1,800.0
1998,1,5,13,30,234,176,320,58,996,547,4,-10,60.65,0,0.146,5.6000000000000005,0.363,302.1,40.97,1,800.0
1998,1,5,14,0,213,215,311,57,979,506,4,-11,62.72,0,0.146,5.4,0.364,304.40000000000003,39.44,1,800.0
1998,1,5,14,30,190,153,254,55,955,451,4,-11,65.5,0,0.146,5.1000000000000005,0.367,304.40000000000003,39.44,0,800.0
1998,1,5,15,0,80,0,80,53,915,382,4,-11,68.89,0,0.146,4.800000000000001,0.371,307.3,38.82,0,800.0
1998,1,5,15,30,48,863,303,48,863,303,1,-11,72.81,0,0.146,4.0,0.374,307.3,41.74,0,800.0
1998,1,5,16,0,43,775,215,43,775,215,1,-11,77.17,0,0.146,3.2,0.378,310.0,43.27,0,800.0
1998,1,5,16,30,33,643,124,33,643,124,0,-11,81.9,0,0.146,2.5,0.381,310.0,46.550000000000004,-1,800.0
1998,1,5,17,0,19,380,39,19,380,39,0,-10,86.94,0,0.146,1.8,0.385,314.40000000000003,54.910000000000004,-3,800.0
1998,1,5,17,30,0,0,0,0,0,0,1,-10,92.23,0,0.146,1.8,0.388,314.40000000000003,54.92,-3,800.0
1998,1,5,18,0,0,0,0,0,0,0,0,-10,97.73,0,0.146,1.9000000000000001,0.391,325.5,54.36,-4,800.0
1998,1,5,18,30,0,0,0,0,0,0,1,-10,103.39,0,0.146,2.0,0.391,325.5,54.36,-4,800.0
1998,1,5,19,0,0,0,0,0,0,0,1,-11,109.18,0,0.146,2.2,0.391,339.70000000000005,53.77,-4,800.0
1998,1,5,19,30,0,0,0,0,0,0,0,-11,115.08,0,0.146,2.4000000000000004,0.388,339.70000000000005,53.78,-4,800.0
1998,1,5,20,0,0,0,0,0,0,0,1,-11,121.05,0,0.146,2.6,0.386,350.3,57.07,-4,800.0
1998,1,5,20,30,0,0,0,0,0,0,1,-11,127.07000000000001,0,0.146,2.8000000000000003,0.38,350.3,57.09,-4,800.0
1998,1,5,21,0,0,0,0,0,0,0,1,-11,133.11,0,0.146,3.0,0.375,357.1,56.22,-5,800.0
1998,1,5,21,30,0,0,0,0,0,0,1,-11,139.13,0,0.146,3.0,0.37,357.1,56.230000000000004,-5,800.0
1998,1,5,22,0,0,0,0,0,0,0,1,-11,145.08,0,0.146,3.1,0.365,356.3,60.18,-5,800.0
1998,1,5,22,30,0,0,0,0,0,0,0,-11,150.87,0,0.146,3.0,0.363,356.3,60.19,-5,800.0
1998,1,5,23,0,0,0,0,0,0,0,0,-11,156.35,0,0.146,2.9000000000000004,0.362,352.3,60.15,-6,800.0
1998,1,5,23,30,0,0,0,0,0,0,0,-11,161.22,0,0.146,2.8000000000000003,0.363,352.3,60.15,-6,800.0
1998,1,6,0,0,0,0,0,0,0,0,1,-11,164.84,0,0.146,2.7,0.365,347.40000000000003,60.27,-6,800.0
1998,1,6,0,30,0,0,0,0,0,0,1,-11,166.17000000000002,0,0.146,2.8000000000000003,0.365,347.40000000000003,60.28,-6,800.0
1998,1,6,1,0,0,0,0,0,0,0,0,-11,164.6,0,0.146,3.0,0.366,346.3,65.05,-6,800.0
1998,1,6,1,30,0,0,0,0,0,0,0,-11,160.83,0,0.146,3.0,0.363,346.3,65.06,-6,800.0
1998,1,6,2,0,0,0,0,0,0,0,0,-11,155.88,0,0.146,3.1,0.36,347.5,64.79,-6,800.0
1998,1,6,2,30,0,0,0,0,0,0,1,-11,150.36,0,0.146,3.1,0.355,347.5,64.79,-6,800.0
1998,1,6,3,0,0,0,0,0,0,0,0,-11,144.55,0,0.146,3.2,0.35000000000000003,349.0,64.34,-6,800.0
1998,1,6,3,30,0,0,0,0,0,0,0,-11,138.59,0,0.146,3.2,0.343,349.0,64.34,-6,800.0
1998,1,6,4,0,0,0,0,0,0,0,0,-11,132.57,0,0.146,3.3000000000000003,0.337,350.0,63.78,-7,800.0
1998,1,6,4,30,0,0,0,0,0,0,0,-11,126.53,0,0.146,3.4000000000000004,0.331,350.0,63.800000000000004,-7,800.0
1998,1,6,5,0,0,0,0,0,0,0,1,-11,120.51,0,0.146,3.5,0.326,352.20000000000005,63.050000000000004,-7,800.0
1998,1,6,5,30,0,0,0,0,0,0,1,-11,114.54,0,0.146,3.5,0.324,352.20000000000005,63.07,-7,800.0
1998,1,6,6,0,0,0,0,0,0,0,1,-12,108.65,0,0.146,3.6,0.322,355.6,62.27,-7,800.0
1998,1,6,6,30,0,0,0,0,0,0,1,-12,102.86,0,0.146,3.6,0.322,355.6,62.29,-7,800.0
1998,1,6,7,0,0,0,0,0,0,0,1,-12,97.2,0,0.146,3.7,0.322,359.90000000000003,61.49,-7,800.0
1998,1,6,7,30,0,0,0,0,0,0,1,-12,91.72,0,0.146,4.2,0.321,359.90000000000003,57.02,-6,800.0
1998,1,6,8,0,20,436,47,20,436,47,0,-12,86.44,0,0.146,4.800000000000001,0.32,11.0,57.59,-5,800.0
1998,1,6,8,30,35,664,134,35,664,134,0,-12,81.42,0,0.146,5.300000000000001,0.314,11.0,49.59,-4,800.0
1998,1,6,9,0,44,792,226,44,792,226,0,-11,76.71000000000001,0,0.146,5.800000000000001,0.309,18.7,48.84,-3,800.0
1998,1,6,9,30,50,870,314,50,870,314,0,-11,72.37,0,0.146,6.0,0.299,18.7,45.39,-2,800.0
1998,1,6,10,0,54,927,394,54,927,394,0,-10,68.49,0,0.146,6.2,0.29,23.1,44.61,-1,800.0
1998,1,6,10,30,57,963,462,57,963,462,0,-10,65.14,0,0.146,6.2,0.276,23.1,44.6,0,800.0
1998,1,6,11,0,57,994,518,57,994,518,0,-10,62.42,0,0.146,6.2,0.263,25.0,40.65,0,800.0
1998,1,6,11,30,59,1011,558,59,1011,558,0,-10,60.4,0,0.146,6.0,0.25,25.0,40.63,0,800.0
1998,1,6,12,0,58,1026,584,58,1026,584,0,-11,59.17,0,0.146,5.800000000000001,0.23700000000000002,23.400000000000002,35.25,1,800.0
1998,1,6,12,30,58,1030,592,58,1030,592,0,-11,58.77,0,0.146,5.5,0.227,23.400000000000002,35.24,1,800.0
1998,1,6,13,0,56,1031,584,56,1031,584,0,-12,59.230000000000004,0,0.146,5.300000000000001,0.219,17.8,33.08,2,800.0
1998,1,6,13,30,55,1024,560,55,1024,560,0,-12,60.51,0,0.146,5.0,0.214,17.8,33.08,1,800.0
1998,1,6,14,0,53,1012,519,53,1012,519,0,-13,62.58,0,0.146,4.7,0.209,11.0,31.23,1,800.0
1998,1,6,14,30,51,990,464,51,990,464,0,-13,65.35,0,0.146,4.4,0.20500000000000002,11.0,33.55,1,800.0
1998,1,6,15,0,47,959,396,47,959,396,0,-13,68.73,0,0.146,4.2,0.201,3.9000000000000004,32.42,1,800.0
1998,1,6,15,30,43,912,316,43,912,316,0,-13,72.65,0,0.146,3.4000000000000004,0.196,3.9000000000000004,34.85,0,800.0
1998,1,6,16,0,38,841,227,38,841,227,0,-12,77.01,0,0.146,2.6,0.192,355.70000000000005,37.58,-1,800.0
1998,1,6,16,30,30,721,133,30,721,133,0,-12,81.75,0,0.146,2.1,0.187,355.70000000000005,43.51,-3,800.0
1998,1,6,17,0,17,494,45,17,494,45,0,-13,86.78,0,0.146,1.6,0.182,349.40000000000003,49.02,-5,800.0
1998,1,6,17,30,0,0,0,0,0,0,1,-13,92.08,0,0.146,1.5,0.177,349.40000000000003,49.04,-5,800.0
1998,1,6,18,0,0,0,0,0,0,0,1,-13,97.58,0,0.146,1.5,0.17300000000000001,350.1,51.870000000000005,-5,800.0
1998,1,6,18,30,0,0,0,0,0,0,0,-13,103.24000000000001,0,0.146,1.4000000000000001,0.17,350.1,51.88,-5,800.0
1998,1,6,19,0,0,0,0,0,0,0,1,-13,109.03,0,0.146,1.4000000000000001,0.169,353.40000000000003,51.52,-5,800.0
1998,1,6,19,30,0,0,0,0,0,0,1,-13,114.93,0,0.146,1.4000000000000001,0.169,353.40000000000003,51.52,-5,800.0
1998,1,6,20,0,0,0,0,0,0,0,1,-13,120.91,0,0.146,1.4000000000000001,0.169,2.7,51.2,-6,800.0
1998,1,6,20,30,0,0,0,0,0,0,0,-13,126.93,0,0.146,1.3,0.17,2.7,51.19,-6,800.0
1998,1,6,21,0,0,0,0,0,0,0,0,-13,132.96,0,0.146,1.3,0.171,15.200000000000001,51.06,-6,800.0
1998,1,6,21,30,0,0,0,0,0,0,0,-13,138.98,0,0.146,1.2000000000000002,0.17400000000000002,15.200000000000001,51.06,-6,800.0
1998,1,6,22,0,0,0,0,0,0,0,0,-13,144.93,0,0.146,1.2000000000000002,0.177,22.900000000000002,51.26,-6,800.0
1998,1,6,22,30,0,0,0,0,0,0,0,-13,150.72,0,0.146,1.1,0.182,22.900000000000002,51.25,-6,800.0
1998,1,6,23,0,0,0,0,0,0,0,0,-13,156.20000000000002,0,0.146,1.0,0.187,24.8,51.58,-6,800.0
1998,1,6,23,30,0,0,0,0,0,0,0,-13,161.06,0,0.146,0.9,0.192,24.8,51.57,-6,800.0
1998,1,7,0,0,0,0,0,0,0,0,0,-13,164.69,0,0.146,0.9,0.198,27.3,51.61,-6,800.0
1998,1,7,0,30,0,0,0,0,0,0,0,-13,166.05,0,0.146,0.8,0.203,27.3,51.6,-6,800.0
1998,1,7,1,0,0,0,0,0,0,0,0,-13,164.52,0,0.146,0.8,0.209,30.3,51.7,-6,800.0
1998,1,7,1,30,0,0,0,0,0,0,0,-13,160.8,0,0.146,0.7000000000000001,0.214,30.3,51.7,-6,800.0
1998,1,7,2,0,0,0,0,0,0,0,0,-13,155.88,0,0.146,0.7000000000000001,0.22,28.5,51.67,-6,800.0
1998,1,7,2,30,0,0,0,0,0,0,0,-13,150.37,0,0.146,0.7000000000000001,0.225,28.5,51.660000000000004,-6,800.0
1998,1,7,3,0,0,0,0,0,0,0,0,-13,144.57,0,0.146,0.7000000000000001,0.231,21.700000000000003,50.51,-6,800.0
1998,1,7,3,30,0,0,0,0,0,0,0,-13,138.62,0,0.146,0.6000000000000001,0.23500000000000001,21.700000000000003,50.5,-6,800.0
1998,1,7,4,0,0,0,0,0,0,0,0,-13,132.6,0,0.146,0.6000000000000001,0.23900000000000002,4.0,50.17,-6,800.0
1998,1,7,4,30,0,0,0,0,0,0,1,-13,126.56,0,0.146,0.6000000000000001,0.243,4.0,50.160000000000004,-5,800.0
1998,1,7,5,0,0,0,0,0,0,0,7,-13,120.53,0,0.146,0.6000000000000001,0.248,351.40000000000003,49.64,-5,800.0
1998,1,7,5,30,0,0,0,0,0,0,7,-13,114.56,0,0.146,0.5,0.253,351.40000000000003,49.64,-5,800.0
1998,1,7,6,0,0,0,0,0,0,0,7,-14,108.66,0,0.146,0.5,0.258,348.5,48.52,-5,800.0
1998,1,7,6,30,0,0,0,0,0,0,7,-14,102.87,0,0.146,0.30000000000000004,0.26,348.5,48.52,-5,800.0
1998,1,7,7,0,0,0,0,0,0,0,7,-14,97.21000000000001,0,0.146,0.2,0.262,9.8,46.97,-6,800.0
1998,1,7,7,30,0,0,0,0,0,0,4,-14,91.72,0,0.146,0.1,0.262,9.8,43.57,-5,800.0
1998,1,7,8,0,19,494,49,19,494,49,4,-14,86.43,4,0.146,0.0,0.262,156.10000000000002,45.08,-5,800.0
1998,1,7,8,30,31,713,137,31,713,137,0,-14,81.4,0,0.146,0.1,0.26,156.10000000000002,41.84,-3,800.0
1998,1,7,9,0,38,835,230,38,835,230,0,-15,76.68,0,0.146,0.2,0.258,259.3,35.65,-2,800.0
1998,1,7,9,30,43,907,319,43,907,319,0,-15,72.33,0,0.146,0.5,0.256,259.3,33.12,-1,800.0
1998,1,7,10,0,46,957,398,46,957,398,0,-16,68.44,0,0.146,0.9,0.255,301.8,27.22,0,800.0
1998,1,7,10,30,49,989,466,49,989,466,1,-16,65.07000000000001,0,0.146,1.1,0.257,301.8,25.32,0,800.0
1998,1,7,11,0,50,1011,520,50,1011,520,1,-16,62.33,0,0.146,1.3,0.26,303.1,23.3,1,800.0
1998,1,7,11,30,52,1024,559,52,1024,559,1,-16,60.300000000000004,0,0.146,1.5,0.269,303.1,23.28,1,800.0
1998,1,7,12,0,52,1031,582,52,1031,582,0,-17,59.06,0,0.146,1.7000000000000002,0.278,306.1,21.38,2,800.0
1998,1,7,12,30,53,1031,589,53,1031,589,0,-17,58.64,0,0.146,2.0,0.291,306.1,21.37,2,800.0
1998,1,7,13,0,53,1026,580,53,1026,580,0,-17,59.09,0,0.146,2.3000000000000003,0.305,307.1,20.7,3,800.0
1998,1,7,13,30,52,1016,555,52,1016,555,0,-17,60.36,0,0.146,2.5,0.317,307.1,20.69,3,800.0
1998,1,7,14,0,51,1000,514,51,1000,514,0,-17,62.42,0,0.146,2.7,0.33,311.6,20.79,3,800.0
1998,1,7,14,30,49,976,459,49,976,459,0,-17,65.19,0,0.146,2.6,0.338,311.6,20.79,2,800.0
1998,1,7,15,0,47,942,391,47,942,391,0,-16,68.57000000000001,0,0.146,2.5,0.34700000000000003,318.3,22.81,2,800.0
1998,1,7,15,30,43,893,312,43,893,312,0,-16,72.49,0,0.146,1.8,0.352,318.3,26.3,1,800.0
1998,1,7,16,0,37,819,224,37,819,224,0,-11,76.85000000000001,0,0.146,1.1,0.357,328.70000000000005,40.04,0,800.0
1998,1,7,16,30,30,699,132,30,699,132,0,-11,81.58,0,0.146,1.1,0.362,328.70000000000005,40.04,0,800.0
1998,1,7,17,0,17,480,46,17,480,46,0,-14,86.63,0,0.146,1.2000000000000002,0.368,344.70000000000005,34.94,-1,800.0
1998,1,7,17,30,0,0,0,0,0,0,0,-14,91.92,0,0.146,1.1,0.373,344.70000000000005,34.94,-1,800.0
1998,1,7,18,0,0,0,0,0,0,0,0,-15,97.42,0,0.146,1.0,0.378,8.5,33.25,-1,800.0
1998,1,7,18,30,0,0,0,0,0,0,0,-15,103.08,0,0.146,0.9,0.382,8.5,30.92,-1,800.0
1998,1,7,19,0,0,0,0,0,0,0,0,-15,108.88,0,0.146,0.8,0.387,34.800000000000004,30.22,-1,800.0
1998,1,7,19,30,0,0,0,0,0,0,0,-15,114.78,0,0.146,0.7000000000000001,0.389,34.800000000000004,30.22,-1,800.0
1998,1,7,20,0,0,0,0,0,0,0,0,-15,120.76,0,0.146,0.7000000000000001,0.391,55.6,30.080000000000002,-1,800.0
1998,1,7,20,30,0,0,0,0,0,0,0,-15,126.78,0,0.146,0.5,0.389,55.6,30.080000000000002,-1,800.0
1998,1,7,21,0,0,0,0,0,0,0,1,-15,132.81,0,0.146,0.4,0.388,73.8,29.89,-1,800.0
1998,1,7,21,30,0,0,0,0,0,0,0,-15,138.83,0,0.146,0.2,0.384,73.8,29.89,-1,800.0
1998,1,7,22,0,0,0,0,0,0,0,0,-15,144.77,0,0.146,0.1,0.38,134.70000000000002,29.310000000000002,-1,800.0
1998,1,7,22,30,0,0,0,0,0,0,0,-15,150.56,0,0.146,0.2,0.37,134.70000000000002,29.3,-1,800.0
1998,1,7,23,0,0,0,0,0,0,0,0,-15,156.04,0,0.146,0.4,0.36,213.0,32.25,-1,800.0
1998,1,7,23,30,0,0,0,0,0,0,0,-15,160.9,0,0.146,0.6000000000000001,0.35000000000000003,213.0,32.24,-1,800.0
1998,1,8,0,0,0,0,0,0,0,0,0,-15,164.53,0,0.146,0.9,0.34,222.4,36.03,-2,800.0
1998,1,8,0,30,0,0,0,0,0,0,0,-15,165.92000000000002,0,0.146,1.0,0.334,222.4,36.03,-2,800.0
1998,1,8,1,0,0,0,0,0,0,0,0,-14,164.44,0,0.146,1.1,0.328,230.0,39.89,-3,800.0
1998,1,8,1,30,0,0,0,0,0,0,0,-14,160.76,0,0.146,1.2000000000000002,0.326,230.0,39.89,-3,800.0
1998,1,8,2,0,0,0,0,0,0,0,0,-14,155.87,0,0.146,1.3,0.324,239.9,39.78,-4,800.0
1998,1,8,2,30,0,0,0,0,0,0,0,-14,150.38,0,0.146,1.3,0.323,239.9,39.77,-4,800.0
1998,1,8,3,0,0,0,0,0,0,0,0,-14,144.58,0,0.146,1.3,0.322,249.4,43.46,-4,800.0
1998,1,8,3,30,0,0,0,0,0,0,0,-14,138.64000000000001,0,0.146,1.2000000000000002,0.321,249.4,43.45,-4,800.0
1998,1,8,4,0,0,0,0,0,0,0,0,-14,132.62,0,0.146,1.2000000000000002,0.32,261.5,44.46,-5,800.0
1998,1,8,4,30,0,0,0,0,0,0,0,-14,126.58,0,0.146,1.1,0.32,261.5,44.45,-5,800.0
1998,1,8,5,0,0,0,0,0,0,0,0,-13,120.55,0,0.146,1.1,0.321,276.90000000000003,46.61,-5,800.0
1998,1,8,5,30,0,0,0,0,0,0,0,-13,114.58,0,0.146,1.0,0.324,276.90000000000003,46.61,-5,800.0
1998,1,8,6,0,0,0,0,0,0,0,0,-13,108.68,0,0.146,1.0,0.328,289.6,53.46,-5,800.0
1998,1,8,6,30,0,0,0,0,0,0,0,-13,102.88,0,0.146,0.9,0.332,289.6,53.47,-5,800.0
1998,1,8,7,0,0,0,0,0,0,0,0,-12,97.21000000000001,0,0.146,0.9,0.336,291.1,56.910000000000004,-5,800.0
1998,1,8,7,30,0,0,0,0,0,0,4,-12,91.71000000000001,0,0.146,0.8,0.336,291.1,52.78,-4,800.0
1998,1,8,8,0,18,499,49,18,499,49,4,-10,86.42,4,0.146,0.8,0.337,278.7,54.800000000000004,-4,800.0
1998,1,8,8,30,30,715,137,30,715,137,1,-10,81.38,0,0.146,1.0,0.335,278.7,50.9,-3,800.0
1998,1,8,9,0,38,828,229,38,828,229,0,-10,76.64,0,0.146,1.2000000000000002,0.333,259.8,49.19,-2,800.0
1998,1,8,9,30,43,900,317,43,900,317,1,-10,72.28,0,0.146,1.5,0.33,259.8,45.74,0,800.0
1998,1,8,10,0,145,358,277,48,945,396,4,-8,68.37,0,0.146,1.8,0.328,290.6,48.44,1,800.0
1998,1,8,10,30,129,572,371,51,978,464,7,-8,65.0,0,0.146,1.9000000000000001,0.325,290.6,45.08,2,800.0
1998,1,8,11,0,161,522,404,54,998,519,7,-8,62.24,0,0.146,2.1,0.323,289.5,42.61,3,800.0
1998,1,8,11,30,164,561,443,56,1012,559,7,-8,60.2,0,0.146,2.2,0.322,289.5,42.59,3,800.0
1998,1,8,12,0,207,447,438,57,1019,583,7,-8,58.93,0,0.146,2.4000000000000004,0.321,280.40000000000003,39.11,3,800.0
1998,1,8,12,30,206,464,449,58,1021,591,7,-8,58.51,0,0.146,2.5,0.324,280.40000000000003,39.09,3,800.0
1998,1,8,13,0,191,499,449,58,1017,583,7,-8,58.94,0,0.146,2.8000000000000003,0.328,267.90000000000003,39.03,4,800.0
1998,1,8,13,30,198,442,418,57,1008,558,7,-8,60.21,0,0.146,2.9000000000000004,0.334,267.90000000000003,39.03,3,800.0
1998,1,8,14,0,181,442,387,56,991,518,8,-8,62.26,0,0.146,3.1,0.341,256.5,39.75,3,800.0
1998,1,8,14,30,180,316,314,54,968,463,7,-8,65.02,0,0.146,2.9000000000000004,0.34800000000000003,256.5,42.64,2,800.0
1998,1,8,15,0,137,406,287,51,932,394,7,-7,68.41,0,0.146,2.7,0.356,246.60000000000002,46.64,2,800.0
1998,1,8,15,30,118,312,212,47,882,315,7,-7,72.32000000000001,0,0.146,2.0,0.362,246.60000000000002,50.07,1,800.0
1998,1,8,16,0,90,48,102,41,807,227,7,-6,76.68,0,0.146,1.4000000000000001,0.368,234.3,55.36,0,800.0
1998,1,8,16,30,55,165,80,32,685,135,8,-6,81.42,0,0.146,1.4000000000000001,0.371,234.3,59.5,0,800.0
1998,1,8,17,0,22,104,28,19,464,48,4,-7,86.46000000000001,4,0.157,1.4000000000000001,0.375,222.10000000000002,55.29,-1,800.0
1998,1,8,17,30,0,0,0,0,0,0,7,-7,91.76,0,0.157,1.5,0.375,222.10000000000002,55.29,-1,800.0
1998,1,8,18,0,0,0,0,0,0,0,7,-8,97.26,0,0.157,1.6,0.375,213.70000000000002,58.44,-1,800.0
1998,1,8,18,30,0,0,0,0,0,0,7,-8,102.93,0,0.157,1.7000000000000002,0.373,213.70000000000002,58.43,-1,800.0
1998,1,8,19,0,0,0,0,0,0,0,4,-8,108.73,0,0.157,1.8,0.372,207.9,57.92,-1,800.0
1998,1,8,19,30,0,0,0,0,0,0,1,-8,114.63,0,0.157,1.9000000000000001,0.372,207.9,57.910000000000004,-1,800.0
1998,1,8,20,0,0,0,0,0,0,0,4,-8,120.60000000000001,0,0.157,2.0,0.372,205.10000000000002,57.68,-2,800.0
1998,1,8,20,30,0,0,0,0,0,0,7,-8,126.63000000000001,0,0.157,2.0,0.374,205.10000000000002,57.68,-2,800.0
1998,1,8,21,0,0,0,0,0,0,0,4,-8,132.66,0,0.157,2.1,0.377,205.4,57.32,-2,800.0
1998,1,8,21,30,0,0,0,0,0,0,4,-8,138.68,0,0.157,2.1,0.381,205.4,57.32,-2,800.0
1998,1,8,22,0,0,0,0,0,0,0,4,-8,144.62,0,0.157,2.1,0.386,207.70000000000002,61.690000000000005,-2,800.0
1998,1,8,22,30,0,0,0,0,0,0,1,-8,150.4,0,0.157,2.0,0.392,207.70000000000002,61.690000000000005,-2,800.0
1998,1,8,23,0,0,0,0,0,0,0,4,-8,155.87,0,0.157,2.0,0.398,211.9,62.230000000000004,-3,800.0
1998,1,8,23,30,0,0,0,0,0,0,4,-8,160.73,0,0.157,1.9000000000000001,0.403,211.9,62.22,-3,800.0
1998,1,9,0,0,0,0,0,0,0,0,4,-8,164.37,0,0.157,1.8,0.40800000000000003,216.9,63.17,-3,800.0
1998,1,9,0,30,0,0,0,0,0,0,0,-8,165.78,0,0.157,1.7000000000000002,0.41100000000000003,216.9,63.17,-3,800.0
1998,1,9,1,0,0,0,0,0,0,0,0,-7,164.36,0,0.157,1.6,0.41400000000000003,221.70000000000002,64.77,-3,800.0
1998,1,9,1,30,0,0,0,0,0,0,0,-7,160.72,0,0.157,1.5,0.41600000000000004,221.70000000000002,64.77,-3,800.0
1998,1,9,2,0,0,0,0,0,0,0,0,-7,155.85,0,0.157,1.5,0.418,227.8,71.5,-3,800.0
1998,1,9,2,30,0,0,0,0,0,0,0,-7,150.38,0,0.157,1.5,0.421,227.8,71.49,-3,800.0
1998,1,9,3,0,0,0,0,0,0,0,0,-7,144.59,0,0.157,1.5,0.424,233.20000000000002,72.55,-4,800.0
1998,1,9,3,30,0,0,0,0,0,0,0,-7,138.65,0,0.157,1.5,0.429,233.20000000000002,72.54,-4,800.0
1998,1,9,4,0,0,0,0,0,0,0,0,-7,132.63,0,0.157,1.5,0.434,234.60000000000002,78.68,-4,800.0
1998,1,9,4,30,0,0,0,0,0,0,0,-7,126.59,0,0.157,1.4000000000000001,0.441,234.60000000000002,78.68,-4,800.0
1998,1,9,5,0,0,0,0,0,0,0,0,-7,120.57000000000001,0,0.157,1.4000000000000001,0.449,230.70000000000002,78.89,-5,800.0
1998,1,9,5,30,0,0,0,0,0,0,0,-7,114.59,0,0.157,1.4000000000000001,0.458,230.70000000000002,78.9,-5,800.0
1998,1,9,6,0,0,0,0,0,0,0,1,-7,108.68,0,0.157,1.4000000000000001,0.467,223.4,84.85000000000001,-5,800.0
1998,1,9,6,30,0,0,0,0,0,0,1,-7,102.88,0,0.157,1.4000000000000001,0.47700000000000004,223.4,84.86,-5,800.0
1998,1,9,7,0,0,0,0,0,0,0,1,-7,97.2,0,0.157,1.4000000000000001,0.487,217.3,84.51,-6,800.0
1998,1,9,7,30,0,0,0,0,0,0,1,-7,91.7,0,0.157,1.7000000000000002,0.497,217.3,78.4,-5,800.0
1998,1,9,8,0,18,485,48,18,485,48,1,-7,86.39,0,0.157,2.0,0.507,213.9,73.74,-4,800.0
1998,1,9,8,30,29,699,134,29,699,134,0,-7,81.34,0,0.157,2.5,0.516,213.9,63.65,-2,800.0
1998,1,9,9,0,37,811,225,37,811,225,0,-6,76.60000000000001,0,0.157,3.1,0.526,212.3,59.620000000000005,-1,800.0
1998,1,9,9,30,43,882,312,43,882,312,0,-6,72.23,0,0.157,3.2,0.538,212.3,55.480000000000004,0,800.0
